Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year,Happiness Score Linear Regression,Happiness Score Random Forest,Happiness Score Gradient Boosting,Happiness Score Actual
Finland,1,7.769,1.34,1.587,0.986,0.596,0.393,0.153,2019,6.864558297896679,6.449170000953674,6.222246710281473,7.769
Denmark,2,7.6,1.383,1.573,0.996,0.592,0.41,0.252,2019,6.962824963658761,6.509909998321534,6.30443074465543,7.6
Norway,3,7.554,1.488,1.582,1.028,0.603,0.341,0.271,2019,7.089178980970303,6.488749989814758,6.146042818458086,7.554
Iceland,4,7.494,1.38,1.624,1.026,0.591,0.118,0.354,2019,6.848343381195008,6.452150000419618,5.9751699747365965,7.494
Netherlands,5,7.488,1.396,1.522,0.999,0.557,0.298,0.322,2019,6.833488577833123,6.289010018959045,6.141450009852699,7.488
Switzerland,6,7.48,1.452,1.526,1.052,0.572,0.343,0.263,2019,6.981780614393898,6.394869984703065,6.035307454709144,7.48
Sweden,7,7.343,1.387,1.487,1.009,0.574,0.373,0.267,2019,6.863267413530053,6.462489996910097,6.158319971253223,7.343
New Zealand,8,7.307,1.303,1.557,1.026,0.585,0.38,0.33,2019,6.893081682349191,6.43657000793457,5.926597199998201,7.307
Canada,9,7.278,1.365,1.505,1.039,0.584,0.308,0.285,2019,6.855418162380772,6.361200002555848,6.087361143667421,7.278
Austria,10,7.246,1.376,1.475,1.016,0.532,0.226,0.244,2019,6.6638026194765985,6.0431700042724605,5.714623276789992,7.246
Australia,11,7.228,1.372,1.548,1.036,0.557,0.29,0.332,2019,6.863177416169549,6.250930012321471,5.9559909113952525,7.228
Costa Rica,12,7.167,1.034,1.441,0.963,0.558,0.093,0.144,2019,6.093739292767225,6.514810000076292,6.351291827614626,7.167
Israel,13,7.139,1.276,1.455,1.029,0.371,0.082,0.261,2019,6.214950773445452,6.287629984779357,5.962548151375963,7.139
Luxembourg,14,7.09,1.609,1.479,1.012,0.526,0.316,0.194,2019,6.959881575526424,6.001480009231566,5.741418651632326,7.09
United Kingdom,15,7.054,1.333,1.538,0.996,0.45,0.278,0.348,2019,6.6162761129275225,6.060260028381347,5.640429442984531,7.054
Ireland,16,7.021,1.499,1.553,0.999,0.516,0.31,0.298,2019,6.91226057047453,5.993020018539429,5.8272050541566065,7.021
Germany,17,6.985,1.373,1.454,0.987,0.495,0.265,0.261,2019,6.5993589822797105,5.944020015220641,5.821403243643732,6.985
Belgium,18,6.923,1.356,1.504,0.986,0.473,0.21,0.16,2019,6.50020414230741,6.039170018692018,5.812863087367054,6.923
United States,19,6.892,1.433,1.457,0.874,0.454,0.128,0.28,2019,6.3984380298350345,6.678449958686831,6.574750117029895,6.892
Czech Republic,20,6.852,1.269,1.487,0.92,0.457,0.036,0.046,2019,6.114900210695396,6.0098400217437735,6.046970458465812,6.852
United Arab Emirates,21,6.825,1.503,1.31,0.825,0.598,0.182,0.262,2019,6.548918961963068,6.871419990816118,6.833788516060571,6.825
Malta,22,6.726,1.3,1.52,0.999,0.564,0.151,0.375,2019,6.645298667555323,6.372370009193422,5.9861181661260465,6.726
Mexico,23,6.595,1.07,1.323,0.861,0.433,0.073,0.074,2019,5.710253974490286,6.366770003776548,6.181643421411103,6.595
France,24,6.592,1.324,1.472,1.045,0.436,0.183,0.111,2019,6.402102022403369,6.027950013656618,5.890440692421985,6.592
Taiwan,25,6.446,1.368,1.43,0.914,0.351,0.097,0.242,2019,6.155954406545476,6.182149988555905,6.335896649056866,6.446
Chile,26,6.444,1.159,1.369,0.92,0.357,0.056,0.187,2019,5.833485396699473,5.863090006103516,5.562993893356937,6.444
Guatemala,27,6.436,0.8,1.269,0.746,0.535,0.078,0.175,2019,5.4480346942907545,5.753319991111754,5.695456735899061,6.436
Saudi Arabia,28,6.375,1.403,1.357,0.795,0.439,0.132,0.08,2019,6.09741385743979,6.353270001068115,6.336510343617274,6.375
Qatar,29,6.374,1.684,1.313,0.871,0.555,0.167,0.22,2019,6.705729400076734,6.728659987916947,6.59653286685237,6.374
Spain,30,6.354,1.286,1.484,1.062,0.362,0.079,0.153,2019,6.218716385173167,6.158039992408751,5.898599640662905,6.354
Panama,31,6.321,1.149,1.442,0.91,0.516,0.054,0.109,2019,6.06261414453823,6.125070001144409,6.028614286233882,6.321
Brazil,32,6.3,1.004,1.439,0.802,0.39,0.086,0.099,2019,5.631048459913302,5.45789000213623,5.902610190025562,6.3
Uruguay,33,6.293,1.124,1.465,0.891,0.523,0.15,0.127,2019,6.12701963191725,6.182210005378725,6.19686291533111,6.293
Singapore,34,6.262,1.572,1.463,1.141,0.556,0.453,0.271,2019,7.219154514438941,6.346159997329712,6.041812167512298,6.262
El Salvador,35,6.253,0.794,1.242,0.789,0.43,0.074,0.093,2019,5.272240840397217,5.576549997291563,5.875795579644024,6.253
Italy,36,6.223,1.294,1.488,1.039,0.231,0.03,0.158,2019,5.984099302823267,5.927700023803706,5.568822573811266,6.223
Bahrain,37,6.199,1.362,1.368,0.871,0.536,0.11,0.255,2019,6.337575386364421,6.633939990768432,6.626817736598034,6.199
Slovakia,38,6.198,1.246,1.504,0.881,0.334,0.014,0.121,2019,5.904226357444713,5.880540017585754,5.669251060004307,6.198
Trinidad & Tobago,39,6.192,1.231,1.477,0.713,0.489,0.016,0.185,2019,5.950155099295898,5.9705899896621695,5.977840465926493,6.192
Poland,40,6.182,1.206,1.438,0.884,0.483,0.05,0.117,2019,6.049640823941246,6.217970007629393,5.816700888179834,6.182
Uzbekistan,41,6.174,0.745,1.529,0.756,0.631,0.24,0.322,2019,5.935764932877248,5.888370021400451,6.033027076303679,6.174
Lithuania,42,6.149,1.238,1.515,0.818,0.291,0.042,0.043,2019,5.7661588759134474,5.724200028762816,5.686229539386561,6.149
Colombia,43,6.125,0.985,1.41,0.841,0.47,0.034,0.099,2019,5.700111689989001,6.32438999580383,5.866307354707147,6.125
Slovenia,44,6.118,1.258,1.523,0.953,0.564,0.057,0.144,2019,6.378485564917014,6.2927699993896455,6.452300953151861,6.118
Nicaragua,45,6.105,0.694,1.325,0.835,0.435,0.127,0.2,2019,5.37068923037765,5.9472100053024315,5.9119366669184,6.105
Kosovo,46,6.1,0.882,1.232,0.758,0.489,0.006,0.262,2019,5.438301821965808,5.585519994201657,5.951573076016687,6.1
Argentina,47,6.086,1.092,1.432,0.881,0.471,0.05,0.066,2019,5.875440872383251,6.158149999465942,5.919699272766044,6.086
Romania,48,6.07,1.162,1.232,0.825,0.462,0.005,0.083,2019,5.69570856368378,5.639220024261473,5.983849893767361,6.07
Cyprus,49,6.046,1.263,1.223,1.042,0.406,0.041,0.19,2019,6.013366493800106,5.975540001335141,5.751489852359513,6.046
Ecuador,50,6.028,0.912,1.312,0.868,0.498,0.087,0.126,2019,5.660837287795005,6.214470000267028,6.056868909280145,6.028
Kuwait,51,6.021,1.5,1.319,0.808,0.493,0.097,0.142,2019,6.26540027414913,6.444989992065427,6.435320224918906,6.021
Thailand,52,6.008,1.05,1.409,0.828,0.557,0.028,0.359,2019,5.995087647200336,6.190049990552265,6.134506339814818,6.008
Latvia,53,5.94,1.187,1.465,0.812,0.264,0.064,0.075,2019,5.656132871504354,5.684180013656617,5.824637350563725,5.94
South Korea,54,5.895,1.301,1.219,1.036,0.159,0.056,0.175,2019,5.696896907048767,5.633659997367858,5.353397750919,5.895
Estonia,55,5.893,1.237,1.528,0.874,0.495,0.161,0.103,2019,6.243459794998387,6.158010002212522,6.361907313361339,5.893
Jamaica,56,5.89,0.831,1.478,0.831,0.49,0.028,0.107,2019,5.601870223402443,5.982039999008175,5.815406903028311,5.89
Mauritius,57,5.888,1.12,1.402,0.798,0.498,0.06,0.215,2019,5.912519238161536,6.309950005416871,6.104190135148708,5.888
Japan,58,5.886,1.327,1.419,1.088,0.445,0.14,0.069,2019,6.3665321861163875,6.0343700200271595,5.936301627564462,5.886
Honduras,59,5.86,0.642,1.236,0.828,0.507,0.078,0.246,2019,5.3203316081278444,5.951429993286127,6.1530547854834765,5.86
Kazakhstan,60,5.809,1.173,1.508,0.729,0.41,0.096,0.146,2019,5.85817354752686,6.264620019340514,6.123805911927283,5.809
Bolivia,61,5.779,0.776,1.209,0.706,0.511,0.064,0.137,2019,5.270752152906681,5.6856599936294545,5.512256451273172,5.779
Hungary,62,5.758,1.201,1.41,0.828,0.199,0.02,0.081,2019,5.518729135721969,5.642440023460388,5.284152510427088,5.758
Paraguay,63,5.743,0.855,1.475,0.777,0.514,0.08,0.184,2019,5.681275756528606,5.810219989204404,5.893056206951332,5.743
Northern Cyprus,64,5.718,1.263,1.252,1.042,0.417,0.162,0.191,2019,6.146832111753838,5.998839991798401,5.831241371657585,5.718
Peru,65,5.697,0.96,1.274,0.854,0.455,0.027,0.083,2019,5.541862737530153,6.163029996566771,5.8299932173766855,5.697
Portugal,66,5.693,1.221,1.431,0.999,0.508,0.025,0.047,2019,6.160859984291676,5.840920014457704,5.730504204630309,5.693
Pakistan,67,5.653,0.677,0.886,0.535,0.313,0.098,0.22,2019,4.5095134286990515,4.919259998931887,4.882734047831029,5.653
Russia,68,5.648,1.183,1.452,0.726,0.334,0.031,0.082,2019,5.633010399906283,5.837249996299743,5.666288813986807,5.648
Philippines,69,5.631,0.807,1.293,0.657,0.558,0.107,0.117,2019,5.4154045481940045,5.697029982910155,5.562858923586509,5.631
Serbia,70,5.603,1.004,1.383,0.854,0.282,0.039,0.137,2019,5.463763138263403,5.320370013275149,5.493109012273064,5.603
Moldova,71,5.529,0.685,1.328,0.739,0.245,0.0,0.181,2019,4.887390346527496,5.3690099779891955,5.422723016036651,5.529
Libya,72,5.525,1.044,1.303,0.673,0.416,0.152,0.133,2019,5.540433858756899,6.0613600031280495,5.906152212413827,5.525
Montenegro,73,5.523,1.051,1.361,0.871,0.197,0.08,0.142,2019,5.427302675932822,5.409819999923708,5.635578670067062,5.523
Tajikistan,74,5.467,0.493,1.098,0.718,0.389,0.144,0.23,2019,4.808846215865373,5.116850004577639,5.127278854257731,5.467
Croatia,75,5.432,1.155,1.266,0.914,0.296,0.022,0.119,2019,5.595758136134435,5.408000035896304,5.35698518536882,5.432
Hong Kong,76,5.43,1.438,1.277,1.122,0.44,0.287,0.258,2019,6.6009858455057895,5.937290000228881,5.680054569168711,5.43
Dominican Republic,77,5.425,1.015,1.401,0.779,0.497,0.101,0.113,2019,5.7609866282343205,6.167409997367858,5.990522687590953,5.425
Bosnia and Herzegovina,78,5.386,0.945,1.212,0.845,0.212,0.006,0.263,2019,5.18232584204091,5.20483002510071,5.222110222215718,5.386
Turkey,79,5.373,1.183,1.36,0.808,0.195,0.106,0.083,2019,5.500416337822429,5.669420011253358,5.646397971751974,5.373
Malaysia,80,5.339,1.221,1.171,0.828,0.508,0.024,0.26,2019,5.87512584224703,5.834039982376096,5.839856294419722,5.339
Belarus,81,5.323,1.067,1.465,0.789,0.235,0.142,0.094,2019,5.527649372100598,5.556740030441285,5.762095728543188,5.323
Greece,82,5.287,1.181,1.156,0.999,0.067,0.034,0.0,2019,5.248656049631251,5.5500500214386,4.8762317638327115,5.287
Mongolia,83,5.285,0.948,1.531,0.667,0.317,0.038,0.235,2019,5.426924714894369,5.073170012130738,5.235591553711181,5.285
North Macedonia,84,5.274,0.983,1.294,0.838,0.345,0.034,0.185,2019,5.460861051399462,5.40092000667572,5.520754700406446,5.274
Nigeria,85,5.265,0.696,1.111,0.245,0.426,0.041,0.215,2019,4.536709862833192,4.755729992599483,4.590149140807356,5.265
Kyrgyzstan,86,5.261,0.551,1.438,0.723,0.508,0.023,0.3,2019,5.259917598444872,5.24931999557495,5.426249285980639,5.261
Turkmenistan,87,5.247,1.052,1.538,0.657,0.394,0.028,0.244,2019,5.644439436129602,5.604730010299683,5.806299819158115,5.247
Algeria,88,5.211,1.002,1.16,0.785,0.086,0.114,0.073,2019,4.961333066441654,5.049070001220703,5.253344963925423,5.211
Morocco,89,5.208,0.801,0.782,0.782,0.418,0.076,0.036,2019,4.861520696515214,5.0445200327682524,5.17677597216904,5.208
Azerbaijan,90,5.208,1.043,1.147,0.769,0.351,0.182,0.035,2019,5.39601991400599,5.670109998092653,5.580179982960466,5.208
Lebanon,91,5.197,0.987,1.224,0.815,0.216,0.027,0.166,2019,5.1869467158281,5.195080011444094,5.352203929361904,5.197
Indonesia,92,5.192,0.931,1.203,0.66,0.491,0.028,0.498,2019,5.496924419942786,5.141200012550356,5.328008188614148,5.192
China,93,5.191,1.029,1.125,0.893,0.521,0.1,0.058,2019,5.677521497922783,6.265189996337892,5.737763608493231,5.191
Vietnam,94,5.175,0.741,1.346,0.851,0.543,0.073,0.147,2019,5.544870528594288,6.198359997177123,6.031463951084911,5.175
Bhutan,95,5.082,0.813,1.321,0.604,0.457,0.167,0.37,2019,5.406757239815505,5.235140024108887,5.509755337766282,5.082
Cameroon,96,5.044,0.549,0.91,0.331,0.381,0.037,0.187,2019,4.218067949563846,4.355009986839295,4.230795949785236,5.044
Bulgaria,97,5.011,1.092,1.513,0.815,0.311,0.004,0.081,2019,5.616084214671304,5.200770026931764,5.498996029731375,5.011
Ghana,98,4.996,0.611,0.868,0.486,0.381,0.04,0.245,2019,4.436571232204614,5.003439998359682,4.879374795026907,4.996
Ivory Coast,99,4.944,0.569,0.808,0.232,0.352,0.09,0.154,2019,4.043680299814525,4.41366998600006,4.2710532932042184,4.944
Nepal,100,4.913,0.446,1.226,0.677,0.439,0.089,0.285,2019,4.872445221332214,5.214079990501401,5.582376462970058,4.913
Jordan,101,4.906,0.837,1.225,0.815,0.383,0.13,0.11,2019,5.315914577081344,5.341740008354188,5.714423246427004,4.906
Benin,102,4.883,0.393,0.437,0.397,0.349,0.082,0.175,2019,3.714360863144151,3.840299997406003,3.7284880524311608,4.883
Congo (Brazzaville),103,4.812,0.673,0.799,0.508,0.372,0.093,0.105,2019,4.437135130652337,5.044829999084472,4.85457211415397,4.812
Gabon,104,4.799,1.057,1.183,0.571,0.295,0.055,0.043,2019,5.0668690634299764,5.316980035171508,5.129043059589127,4.799
Laos,105,4.796,0.764,1.03,0.551,0.547,0.164,0.266,2019,5.145254602582241,5.524569996337891,5.2253632545719055,4.796
South Africa,106,4.722,0.96,1.351,0.469,0.389,0.055,0.13,2019,5.166320818197221,5.300729997367858,5.192464922665686,4.722
Albania,107,4.719,0.947,0.848,0.874,0.383,0.027,0.178,2019,5.144023024537233,5.165990002861026,5.221836465471991,4.719
Venezuela,108,4.707,0.96,1.427,0.805,0.154,0.047,0.064,2019,5.1912264765004466,4.933600012664796,5.195008383247737,4.707
Cambodia,109,4.7,0.574,1.122,0.637,0.609,0.062,0.232,2019,5.089509716604567,5.23214998626709,5.15207932457823,4.7
Palestinian Territories,110,4.696,0.657,1.247,0.672,0.225,0.066,0.103,2019,4.711595097256094,5.050510008277891,5.262350065852752,4.696
Senegal,111,4.681,0.45,1.134,0.571,0.292,0.072,0.153,2019,4.413384727623821,4.970030032844544,4.665940335707168,4.681
Somalia,112,4.668,0.0,0.698,0.268,0.559,0.27,0.243,2019,3.837496208858454,4.269749996738434,4.2066207809964045,4.668
Namibia,113,4.639,0.879,1.313,0.477,0.401,0.056,0.07,2019,5.045092865987868,5.345169991302487,5.213540700391063,4.639
Niger,114,4.628,0.138,0.774,0.366,0.318,0.102,0.188,2019,3.648992704960591,4.016440008506776,3.9147943886161385,4.628
Burkina Faso,115,4.587,0.331,1.056,0.38,0.255,0.113,0.177,2019,4.016991545075911,4.161060005486808,4.020757653105781,4.587
Armenia,116,4.559,0.85,1.055,0.815,0.283,0.064,0.095,2019,4.992126121017861,4.915940001831054,5.237046017371502,4.559
Iran,117,4.548,1.1,0.842,0.785,0.305,0.125,0.27,2019,5.224977980378554,5.293350002021791,5.282399529034537,4.548
Guinea,118,4.534,0.38,0.829,0.375,0.332,0.086,0.207,2019,3.9865008801980935,3.9824200019264215,3.9377284195693627,4.534
Georgia,119,4.519,0.886,0.666,0.752,0.346,0.164,0.043,2019,4.800427383871124,4.727639994239806,4.7293374029862365,4.519
Gambia,120,4.516,0.308,0.939,0.428,0.382,0.167,0.269,2019,4.210773574000683,4.201660006084443,4.0347491821701515,4.516
Kenya,121,4.509,0.512,0.983,0.581,0.431,0.053,0.372,2019,4.653440456505052,4.980879987869264,4.692155591173498,4.509
Mauritania,122,4.49,0.57,1.167,0.489,0.066,0.088,0.106,2019,4.157912302228908,4.62696001499176,4.373633254780564,4.49
Mozambique,123,4.466,0.204,0.986,0.39,0.494,0.138,0.197,2019,4.201147897459919,4.133859996604919,4.079769216815462,4.466
Tunisia,124,4.461,0.921,1.0,0.815,0.167,0.055,0.059,2019,4.836995620067199,4.803279996299745,4.884636877120102,4.461
Bangladesh,125,4.456,0.562,0.928,0.723,0.527,0.143,0.166,2019,4.921871092604363,5.052099986763002,5.0413048553167075,4.456
Iraq,126,4.437,1.043,0.98,0.574,0.241,0.089,0.148,2019,4.887056288591225,5.2067800213241595,4.989864524132275,4.437
Congo (Kinshasa),127,4.418,0.094,1.125,0.357,0.269,0.053,0.212,2019,3.776208702093271,4.207770020103457,4.061805472699345,4.418
Mali,128,4.39,0.385,1.105,0.308,0.327,0.052,0.153,2019,4.089259026421871,4.099029996452333,4.061805472699345,4.39
Sierra Leone,129,4.374,0.268,0.841,0.242,0.309,0.045,0.252,2019,3.694266198941392,3.8445999979972845,3.8972904408000884,4.374
Sri Lanka,130,4.366,0.949,1.265,0.831,0.47,0.047,0.244,2019,5.60868928547859,6.0919199872970555,5.722490241451359,4.366
Myanmar,131,4.36,0.71,1.181,0.555,0.525,0.172,0.566,2019,5.320285412466063,5.324000024452208,5.22467325724093,4.36
Chad,132,4.35,0.35,0.766,0.192,0.174,0.078,0.198,2019,3.4823999009028057,3.837119997577665,3.8064574789747403,4.35
Ukraine,133,4.332,0.82,1.39,0.739,0.178,0.01,0.187,2019,5.001179610586718,4.738450012435916,4.502738001389884,4.332
Ethiopia,134,4.286,0.336,1.033,0.532,0.344,0.1,0.209,2019,4.2882020416564615,4.955240008735659,4.690295308409751,4.286
Swaziland,135,4.212,0.811,1.149,0.0,0.313,0.135,0.074,2019,4.2968354390422405,4.251509997647602,4.329470098479917,4.212
Uganda,136,4.189,0.332,1.069,0.443,0.356,0.06,0.252,2019,4.229055175856587,4.511250011444092,4.500023200292523,4.189
Egypt,137,4.166,0.913,1.039,0.644,0.241,0.067,0.076,2019,4.811289664080135,4.881589997253418,5.038462560031291,4.166
Zambia,138,4.107,0.578,1.058,0.426,0.431,0.087,0.247,2019,4.601910522152252,4.423810011177065,4.361787914999638,4.107
Togo,139,4.085,0.275,0.572,0.41,0.293,0.085,0.177,2019,3.628252516607091,3.9047799930953966,3.762457022101444,4.085
India,140,4.015,0.755,0.765,0.588,0.498,0.085,0.2,2019,4.797869498084594,5.077399995269774,5.002841192765986,4.015
Liberia,141,3.975,0.073,0.922,0.443,0.37,0.033,0.233,2019,3.8144764307886874,4.381340002861026,4.413799069248861,3.975
Comoros,142,3.973,0.274,0.757,0.505,0.142,0.078,0.275,2019,3.6932016108867742,4.795719999809267,4.352541999400054,3.973
Madagascar,143,3.933,0.274,0.916,0.555,0.148,0.041,0.169,2019,3.803573386081041,4.739320006008151,4.375316860597385,3.933
Lesotho,144,3.802,0.489,1.169,0.168,0.359,0.093,0.107,2019,4.172773777658932,4.068900001291912,3.966024519561003,3.802
Burundi,145,3.775,0.046,0.447,0.38,0.22,0.18,0.176,2019,3.2125390224240675,3.8114999998705725,3.764181009642568,3.775
Zimbabwe,146,3.663,0.366,1.114,0.433,0.361,0.089,0.151,2019,4.27725724447788,4.309079988975521,4.145921148927386,3.663
Haiti,147,3.597,0.323,0.688,0.449,0.026,0.11,0.419,2019,3.5589437034078344,3.9725599854564653,3.707321543188427,3.597
Botswana,148,3.488,1.041,1.145,0.538,0.455,0.1,0.025,2019,5.241813514217824,5.650860008964538,5.473471725750966,3.488
Syria,149,3.462,0.619,0.378,0.44,0.013,0.141,0.331,2019,3.594195785229033,4.258729987293245,4.054779224304424,3.462
Malawi,150,3.41,0.191,0.56,0.495,0.443,0.089,0.218,2019,3.847337036169165,4.4506599782562235,4.322843145458363,3.41
Yemen,151,3.38,0.287,1.163,0.463,0.143,0.077,0.108,2019,3.917989130606344,4.38093000928879,4.269107922615956,3.38
Rwanda,152,3.334,0.359,0.711,0.614,0.555,0.411,0.217,2019,4.684214859314807,4.604219987831113,4.6600033092075135,3.334
Tanzania,153,3.231,0.476,0.885,0.499,0.417,0.147,0.276,2019,4.462331030321678,4.96155998325348,4.876479988218111,3.231
Afghanistan,154,3.203,0.35,0.517,0.361,0.0,0.025,0.158,2019,3.1426717973490668,3.6625299981355677,3.2445112889792203,3.203
Central African Republic,155,3.083,0.026,0.0,0.105,0.225,0.035,0.235,2019,2.4762672900623386,3.1729800191497812,3.267833003317825,3.083
South Sudan,156,2.853,0.306,0.575,0.295,0.01,0.091,0.202,2019,3.159809202943677,3.5051699929666484,3.1837322234121777,2.853
