Country,Actual Score,Actual Rank,Linear Regression Score,Linear Regression Rank,Random Forest Score,Random Forest Rank,Gradient Boosting Score,Gradient Boosting Rank,Invented Formula Score
Finland,7.769,1,6.864558297896679,8,6.449170000953674,10,6.222246710281473,12,0.5494
Denmark,7.6,2,6.962824963658761,4,6.509909998321534,6,6.30443074465543,11,0.5670299999999999
Norway,7.554,3,7.089178980970303,2,6.488749989814758,7,6.146042818458086,17,0.61008
Iceland,7.494,4,6.848343381195008,12,6.452150000419618,9,5.9751699747365965,34,0.5658
Netherlands,7.488,5,6.833488577833123,13,6.289010018959045,22,6.141450009852699,18,0.57236
Switzerland,7.48,6,6.981780614393898,3,6.394869984703065,13,6.035307454709144,26,0.59532
Sweden,7.343,7,6.863267413530053,9,6.462489996910097,8,6.158319971253223,15,0.56867
New Zealand,7.307,8,6.893081682349191,7,6.43657000793457,12,5.926597199998201,39,0.53423
Canada,7.278,9,6.855418162380772,11,6.361200002555848,16,6.087361143667421,22,0.55965
Austria,7.246,10,6.6638026194765985,15,6.0431700042724605,42,5.714623276789992,65,0.5641599999999999
Australia,7.228,11,6.863177416169549,10,6.250930012321471,26,5.9559909113952525,36,0.56252
Costa Rica,7.167,12,6.093739292767225,37,6.514810000076292,5,6.351291827614626,8,0.42394
Israel,7.139,13,6.214950773445452,30,6.287629984779357,23,5.962548151375963,35,0.52316
Luxembourg,7.09,14,6.959881575526424,5,6.001480009231566,47,5.741418651632326,61,0.65969
United Kingdom,7.054,15,6.6162761129275225,17,6.060260028381347,41,5.640429442984531,73,0.54653
Ireland,7.021,16,6.91226057047453,6,5.993020018539429,49,5.8272050541566065,52,0.61459
Germany,6.985,17,6.5993589822797105,19,5.944020015220641,55,5.821403243643732,54,0.5629299999999999
Belgium,6.923,18,6.50020414230741,21,6.039170018692018,43,5.812863087367054,57,0.55596
United States,6.892,19,6.3984380298350345,23,6.678449958686831,3,6.574750117029895,4,0.58753
Czech Republic,6.852,20,6.114900210695396,35,6.0098400217437735,46,6.046970458465812,24,0.5202899999999999
United Arab Emirates,6.825,21,6.548918961963068,20,6.871419990816118,1,6.833788516060571,1,0.6162299999999999
Malta,6.726,22,6.645298667555323,16,6.372370009193422,14,5.9861181661260465,31,0.533
Mexico,6.595,23,5.710253974490286,53,6.366770003776548,15,6.181643421411103,14,0.4387
France,6.592,24,6.402102022403369,22,6.027950013656618,45,5.890440692421985,46,0.54284
Taiwan,6.446,25,6.155954406545476,32,6.182149988555905,32,6.335896649056866,10,0.56088
Chile,6.444,26,5.833485396699473,50,5.863090006103516,60,5.562993893356937,78,0.47519
Guatemala,6.436,27,5.4480346942907545,77,5.753319991111754,65,5.695456735899061,67,0.328
Saudi Arabia,6.375,28,6.09741385743979,36,6.353270001068115,17,6.336510343617274,9,0.57523
Qatar,6.374,29,6.705729400076734,14,6.728659987916947,2,6.59653286685237,3,0.6904399999999999
Spain,6.354,30,6.218716385173167,29,6.158039992408751,36,5.898599640662905,44,0.52726
Panama,6.321,31,6.06261414453823,38,6.125070001144409,38,6.028614286233882,29,0.47108999999999995
Brazil,6.3,32,5.631048459913302,63,5.45789000213623,82,5.902610190025562,43,0.41163999999999995
Uruguay,6.293,33,6.12701963191725,34,6.182210005378725,31,6.19686291533111,13,0.46084
Singapore,6.262,34,7.219154514438941,1,6.346159997329712,18,6.041812167512298,25,0.64452
El Salvador,6.253,35,5.272240840397217,88,5.576549997291563,78,5.875795579644024,47,0.32554
Italy,6.223,36,5.984099302823267,42,5.927700023803706,57,5.568822573811266,77,0.53054
Bahrain,6.199,37,6.337575386364421,26,6.633939990768432,4,6.626817736598034,2,0.55842
Slovakia,6.198,38,5.904226357444713,46,5.880540017585754,59,5.669251060004307,70,0.51086
Trinidad & Tobago,6.192,39,5.950155099295898,43,5.9705899896621695,52,5.977840465926493,33,0.50471
Poland,6.182,40,6.049640823941246,39,6.217970007629393,27,5.816700888179834,55,0.49445999999999996
Uzbekistan,6.174,41,5.935764932877248,44,5.888370021400451,58,6.033027076303679,27,0.30545
Lithuania,6.149,42,5.7661588759134474,51,5.724200028762816,66,5.686229539386561,68,0.5075799999999999
Colombia,6.125,43,5.700111689989001,54,6.32438999580383,19,5.866307354707147,48,0.40385
Slovenia,6.118,44,6.378485564917014,24,6.2927699993896455,21,6.452300953151861,5,0.51578
Nicaragua,6.105,45,5.37068923037765,84,5.9472100053024315,54,5.9119366669184,41,0.28453999999999996
Kosovo,6.1,46,5.438301821965808,78,5.585519994201657,77,5.951573076016687,37,0.36162
Argentina,6.086,47,5.875440872383251,47,6.158149999465942,35,5.919699272766044,40,0.44772
Romania,6.07,48,5.69570856368378,56,5.639220024261473,74,5.983849893767361,32,0.47641999999999995
Cyprus,6.046,49,6.013366493800106,40,5.975540001335141,51,5.751489852359513,60,0.5178299999999999
Ecuador,6.028,50,5.660837287795005,59,6.214470000267028,28,6.056868909280145,23,0.37392
Kuwait,6.021,51,6.26540027414913,27,6.444989992065427,11,6.435320224918906,6,0.615
Thailand,6.008,52,5.995087647200336,41,6.190049990552265,30,6.134506339814818,19,0.4305
Latvia,5.94,53,5.656132871504354,60,5.684180013656617,69,5.824637350563725,53,0.48667
South Korea,5.895,54,5.696896907048767,55,5.633659997367858,75,5.353397750919,89,0.5334099999999999
Estonia,5.893,55,6.243459794998387,28,6.158010002212522,37,6.361907313361339,7,0.50717
Jamaica,5.89,56,5.601870223402443,66,5.982039999008175,50,5.815406903028311,56,0.34070999999999996
Mauritius,5.888,57,5.912519238161536,45,6.309950005416871,20,6.104190135148708,21,0.4592
Japan,5.886,58,6.3665321861163875,25,6.0343700200271595,44,5.936301627564462,38,0.5440699999999999
Honduras,5.86,59,5.3203316081278444,85,5.951429993286127,53,6.1530547854834765,16,0.26322
Kazakhstan,5.809,60,5.85817354752686,49,6.264620019340514,25,6.123805911927283,20,0.48092999999999997
Bolivia,5.779,61,5.270752152906681,89,5.6856599936294545,68,5.512256451273172,81,0.31816
Hungary,5.758,62,5.518729135721969,72,5.642440023460388,73,5.284152510427088,92,0.49241
Paraguay,5.743,63,5.681275756528606,57,5.810219989204404,64,5.893056206951332,45,0.35055
Northern Cyprus,5.718,64,6.146832111753838,33,5.998839991798401,48,5.831241371657585,50,0.5178299999999999
Peru,5.697,65,5.541862737530153,69,6.163029996566771,34,5.8299932173766855,51,0.39359999999999995
Portugal,5.693,66,6.160859984291676,31,5.840920014457704,61,5.730504204630309,63,0.50061
Pakistan,5.653,67,4.5095134286990515,121,4.919259998931887,118,4.882734047831029,114,0.27757
Russia,5.648,68,5.633010399906283,62,5.837249996299743,62,5.666288813986807,71,0.48503
Philippines,5.631,69,5.4154045481940045,81,5.697029982910155,67,5.562858923586509,79,0.33087
Serbia,5.603,70,5.463763138263403,75,5.320370013275149,90,5.493109012273064,84,0.41163999999999995
Moldova,5.529,71,4.887390346527496,107,5.3690099779891955,86,5.422723016036651,87,0.28085
Libya,5.525,72,5.540433858756899,70,6.0613600031280495,40,5.906152212413827,42,0.42804
Montenegro,5.523,73,5.427302675932822,79,5.409819999923708,83,5.635578670067062,74,0.43090999999999996
Tajikistan,5.467,74,4.808846215865373,113,5.116850004577639,104,5.127278854257731,108,0.20212999999999998
Croatia,5.432,75,5.595758136134435,67,5.408000035896304,84,5.35698518536882,88,0.47354999999999997
Hong Kong,5.43,76,6.6009858455057895,18,5.937290000228881,56,5.680054569168711,69,0.58958
Dominican Republic,5.425,77,5.7609866282343205,52,6.167409997367858,33,5.990522687590953,30,0.4161499999999999
Bosnia and Herzegovina,5.386,78,5.18232584204091,96,5.20483002510071,99,5.222110222215718,100,0.38744999999999996
Turkey,5.373,79,5.500416337822429,73,5.669420011253358,71,5.646397971751974,72,0.48503
Malaysia,5.339,80,5.87512584224703,48,5.834039982376096,63,5.839856294419722,49,0.50061
Belarus,5.323,81,5.527649372100598,71,5.556740030441285,79,5.762095728543188,59,0.43746999999999997
Greece,5.287,82,5.248656049631251,91,5.5500500214386,80,4.8762317638327115,117,0.48421
Mongolia,5.285,83,5.426924714894369,80,5.073170012130738,106,5.235591553711181,97,0.38867999999999997
North Macedonia,5.274,84,5.460861051399462,76,5.40092000667572,85,5.520754700406446,80,0.40302999999999994
Nigeria,5.265,85,4.536709862833192,120,4.755729992599483,123,4.590149140807356,124,0.28535999999999995
Kyrgyzstan,5.261,86,5.259917598444872,90,5.24931999557495,94,5.426249285980639,86,0.22591
Turkmenistan,5.247,87,5.644439436129602,61,5.604730010299683,76,5.806299819158115,58,0.43132
Algeria,5.211,88,4.961333066441654,105,5.049070001220703,109,5.253344963925423,95,0.41081999999999996
Morocco,5.208,89,4.861520696515214,110,5.0445200327682524,111,5.17677597216904,105,0.32841
Azerbaijan,5.208,90,5.39601991400599,83,5.670109998092653,70,5.580179982960466,76,0.42762999999999995
Lebanon,5.197,91,5.1869467158281,95,5.195080011444094,101,5.352203929361904,90,0.40467
Indonesia,5.192,92,5.496924419942786,74,5.141200012550356,103,5.328008188614148,91,0.38171
China,5.191,93,5.677521497922783,58,6.265189996337892,24,5.737763608493231,62,0.42188999999999993
Vietnam,5.175,94,5.544870528594288,68,6.198359997177123,29,6.031463951084911,28,0.30380999999999997
Bhutan,5.082,95,5.406757239815505,82,5.235140024108887,95,5.509755337766282,82,0.33332999999999996
Cameroon,5.044,96,4.218067949563846,130,4.355009986839295,135,4.230795949785236,136,0.22509
Bulgaria,5.011,97,5.616084214671304,64,5.200770026931764,100,5.498996029731375,83,0.44772
Ghana,4.996,98,4.436571232204614,124,5.003439998359682,112,4.879374795026907,115,0.25050999999999995
Ivory Coast,4.944,99,4.043680299814525,136,4.41366998600006,132,4.2710532932042184,134,0.23328999999999997
Nepal,4.913,100,4.872445221332214,109,5.214079990501401,97,5.582376462970058,75,0.18286
Jordan,4.906,101,5.315914577081344,87,5.341740008354188,88,5.714423246427004,66,0.34317
Benin,4.883,102,3.714360863144151,145,3.840299997406003,151,3.7284880524311608,152,0.16113
Congo (Brazzaville),4.812,103,4.437135130652337,123,5.044829999084472,110,4.85457211415397,118,0.27593
Gabon,4.799,104,5.0668690634299764,101,5.316980035171508,91,5.129043059589127,107,0.4333699999999999
Laos,4.796,105,5.145254602582241,98,5.524569996337891,81,5.2253632545719055,98,0.31323999999999996
South Africa,4.722,106,5.166320818197221,97,5.300729997367858,92,5.192464922665686,104,0.39359999999999995
Albania,4.719,107,5.144023024537233,99,5.165990002861026,102,5.221836465471991,101,0.38826999999999995
Venezuela,4.707,108,5.1912264765004466,94,4.933600012664796,117,5.195008383247737,103,0.39359999999999995
Cambodia,4.7,109,5.089509716604567,100,5.23214998626709,96,5.15207932457823,106,0.23533999999999997
Palestinian Territories,4.696,110,4.711595097256094,116,5.050510008277891,108,5.262350065852752,94,0.26937
Senegal,4.681,111,4.413384727623821,125,4.970030032844544,114,4.665940335707168,122,0.1845
Somalia,4.668,112,3.837496208858454,141,4.269749996738434,137,4.2066207809964045,137,0.0
Namibia,4.639,113,5.045092865987868,102,5.345169991302487,87,5.213540700391063,102,0.36039
Niger,4.628,114,3.648992704960591,148,4.016440008506776,146,3.9147943886161385,147,0.05658
Burkina Faso,4.587,115,4.016991545075911,137,4.161060005486808,142,4.020757653105781,144,0.13571
Armenia,4.559,116,4.992126121017861,104,4.915940001831054,119,5.237046017371502,96,0.3485
Iran,4.548,117,5.224977980378554,93,5.293350002021791,93,5.282399529034537,93,0.451
Guinea,4.534,118,3.9865008801980935,138,3.9824200019264215,147,3.9377284195693627,146,0.1558
Georgia,4.519,119,4.800427383871124,114,4.727639994239806,126,4.7293374029862365,119,0.36325999999999997
Gambia,4.516,120,4.210773574000683,131,4.201660006084443,141,4.0347491821701515,143,0.12628
Kenya,4.509,121,4.653440456505052,118,4.980879987869264,113,4.692155591173498,120,0.20992
Mauritania,4.49,122,4.157912302228908,134,4.62696001499176,127,4.373633254780564,129,0.23369999999999996
Mozambique,4.466,123,4.201147897459919,132,4.133859996604919,143,4.079769216815462,139,0.08363999999999999
Tunisia,4.461,124,4.836995620067199,111,4.803279996299745,121,4.884636877120102,113,0.37761
Bangladesh,4.456,125,4.921871092604363,106,5.052099986763002,107,5.0413048553167075,109,0.23042
Iraq,4.437,126,4.887056288591225,108,5.2067800213241595,98,4.989864524132275,112,0.42762999999999995
Congo (Kinshasa),4.418,127,3.776208702093271,144,4.207770020103457,140,4.061805472699345,140,0.03854
Mali,4.39,128,4.089259026421871,135,4.099029996452333,144,4.061805472699345,140,0.15785
Sierra Leone,4.374,129,3.694266198941392,146,3.8445999979972845,150,3.8972904408000884,148,0.10988
Sri Lanka,4.366,130,5.60868928547859,65,6.0919199872970555,39,5.722490241451359,64,0.38908999999999994
Myanmar,4.36,131,5.320285412466063,86,5.324000024452208,89,5.22467325724093,99,0.29109999999999997
Chad,4.35,132,3.4823999009028057,152,3.837119997577665,152,3.8064574789747403,149,0.1435
Ukraine,4.332,133,5.001179610586718,103,4.738450012435916,125,4.502738001389884,125,0.33619999999999994
Ethiopia,4.286,134,4.2882020416564615,127,4.955240008735659,116,4.690295308409751,121,0.13776
Swaziland,4.212,135,4.2968354390422405,126,4.251509997647602,139,4.329470098479917,132,0.33251000000000003
Uganda,4.189,136,4.229055175856587,129,4.511250011444092,129,4.500023200292523,126,0.13612
Egypt,4.166,137,4.811289664080135,112,4.881589997253418,120,5.038462560031291,110,0.37433
Zambia,4.107,138,4.601910522152252,119,4.423810011177065,131,4.361787914999638,130,0.23697999999999997
Togo,4.085,139,3.628252516607091,149,3.9047799930953966,149,3.762457022101444,151,0.11275
India,4.015,140,4.797869498084594,115,5.077399995269774,105,5.002841192765986,111,0.30955
Liberia,3.975,141,3.8144764307886874,142,4.381340002861026,133,4.413799069248861,127,0.029929999999999995
Comoros,3.973,142,3.6932016108867742,147,4.795719999809267,122,4.352541999400054,131,0.11234
Madagascar,3.933,143,3.803573386081041,143,4.739320006008151,124,4.375316860597385,128,0.11234
Lesotho,3.802,144,4.172773777658932,133,4.068900001291912,145,3.966024519561003,145,0.20048999999999997
Burundi,3.775,145,3.2125390224240675,153,3.8114999998705725,153,3.764181009642568,150,0.01886
Zimbabwe,3.663,146,4.27725724447788,128,4.309079988975521,136,4.145921148927386,138,0.15006
Haiti,3.597,147,3.5589437034078344,151,3.9725599854564653,148,3.707321543188427,153,0.13243
Botswana,3.488,148,5.241813514217824,92,5.650860008964538,72,5.473471725750966,85,0.42680999999999997
Syria,3.462,149,3.594195785229033,150,4.258729987293245,138,4.054779224304424,142,0.25378999999999996
Malawi,3.41,150,3.847337036169165,140,4.4506599782562235,130,4.322843145458363,133,0.07830999999999999
Yemen,3.38,151,3.917989130606344,139,4.38093000928879,134,4.269107922615956,135,0.11766999999999998
Rwanda,3.334,152,4.684214859314807,117,4.604219987831113,128,4.6600033092075135,123,0.14719
Tanzania,3.231,153,4.462331030321678,122,4.96155998325348,115,4.876479988218111,116,0.19515999999999997
Afghanistan,3.203,154,3.1426717973490668,155,3.6625299981355677,154,3.2445112889792203,155,0.1435
Central African Republic,3.083,155,2.4762672900623386,156,3.1729800191497812,156,3.267833003317825,154,0.01066
South Sudan,2.853,156,3.159809202943677,154,3.5051699929666484,155,3.1837322234121777,156,0.12546
